cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cEJVVM_0609a,cEJVVM_1014a,cEJVVM_1524a,cEJVVM_TOTAL,cEJPBSAN_0609a,cEJPBSAN_1014a,cEJPBSAN_1524a,cEJPBSAN_TOTAL,cTESTKIT_NECHEFF,cTESTKIT_NTPOS,cFER_F,cFER_G,cFAF_F,cFAF_G
2017,350406,350451011,2,21,,,,,,,,,,,,,,
2017,350406,350451011,3,21,,,,,,,,,,,,,,
2017,350406,350451011,4,21,,,,,,,,,,,,,,
2017,350406,350451011,5,21,,,,,,,,,,,,,,
2017,350406,350451011,6,21,,,,,,,,,,,,,,
2017,350406,350451011,7,21,,,,,,,,,,,,,,
2017,350406,350451011,8,21,,,,,,,,,,,,,,
2017,350406,350451011,9,21,,,,,,,,,,,,,,
2017,350406,350451011,10,21,,,,,,,,,,,,,,
2017,350406,350451011,11,21,,,,,,,,,,,,,,
2017,350406,350451011,12,21,,,,,,,,,,,,,,
2017,350407,350441012,1,21,,,,,,,,,,,,,,
2017,350407,350441012,2,21,,,,,,,,,,,,,,
2017,350407,350441012,3,21,,,,,,,,,,,,,,
2017,350407,350441012,4,21,,,,,,,,,,,,,,
2017,350407,350441012,5,21,,,,,,,,,,,,,,
2017,350407,350441012,6,21,,,,,,,,,,,,,,
2017,350407,350441012,7,21,,,,,,,,,,,,,,
2017,350407,350441012,8,21,,,,,,,,,,,,,,
2017,350407,350441012,9,21,,,,,,,,,,,,,,
2017,350407,350441012,10,21,,,,,,,,,,,,,,
2017,350407,350441012,11,21,,,,,,,,,,,,,,
2017,350407,350441012,12,21,,,,,,,,,,,,,,
2017,350408,350441013,1,21,,,,,,,,,5,5,,,,
2017,350408,350441013,2,21,0,0,6,6,,,1,1,4,4,,,,
2017,350408,350441013,3,21,,,,,,,,,5,5,,,,
2017,350408,350441013,4,21,,,,,,,,,4,4,,,,
2017,350408,350441013,5,21,,,,,,,,,4,4,,,,
2017,350408,350441013,6,21,,,,,,,,,,,,,,
2017,350408,350441013,7,21,,,,,,,,,4,4,,,,
2017,350408,350441013,8,21,,,,,,,,,4,4,,,,
2017,350408,350441013,9,21,,,,,,,,,4,4,,,,
2017,350408,350441013,10,21,,,,,,,,,4,4,,,,
2017,350408,350441013,11,21,,,,,,,,,,,,,,
2017,350408,350441013,12,21,,,,,,,,,5,5,,,,
2017,350408,350451053,2,21,,,,,,,,,,,,,,
2017,350408,350451053,3,21,,,,,,,,,2,2,,,,
2017,350408,350451053,4,21,,,,,,,,,,,,,,
2017,350408,350451053,5,21,,,,,,,,,,,,,,
2017,350408,350451053,6,21,,,,,,,,,,,,,,
2017,350408,350451053,7,21,,,,,,,,,,,,,,
2017,350408,350451053,8,21,,,,,,,,,,,,,,
2017,350408,350451053,9,21,,,,,,,,,,,,,,
2017,350408,350451053,10,21,,,,,,,,,,,,,,
2017,350408,350451053,11,21,,,,,,,,,,,,,,
2017,350408,350451053,12,21,,,,,,,,,,,,,,
2017,350409,350451014,1,21,,,,,,,,,,,,,,
2017,350409,350451014,2,21,,,,,,,,,,,,,,
2017,350409,350451014,3,21,,,,,,,,,,,,,,
2017,350409,350451014,4,21,,,,,,,,,,,,,,
2017,350409,350451014,5,21,,,,,,,,,,,,,,
2017,350409,350451014,6,21,,,,,,,,,,,,,,
2017,350409,350451014,7,21,,,,,,,,,,,,,,
2017,350409,350451014,8,21,,,,,,,,,,,,,,
2017,350409,350451014,9,21,,,,,,,,,,,,,,
2017,350409,350451014,10,21,,,,,,,,,,,,,,
2017,350409,350451014,11,21,,,,,,,,,,,,,,
2017,350409,350451014,12,21,,,,,,,,,,,,,,
2017,350410,350441015,1,21,,,,,,,,,,,,,,
2017,350410,350441015,2,21,0,0,21,21,,,,,,,,,,
2017,350410,350441015,3,21,,,,,,,,,,,,,,
2017,350410,350441015,4,21,,,,,,,,,,,,,,
2017,350410,350441015,5,21,,,,,,,,,,,,,,
2017,350410,350441015,6,21,,,,,,,,,,,,,,
2017,350410,350441015,7,21,,,,,,,,,,,,,,
2017,350410,350441015,8,21,,,,,,,,,,,,,,
2017,350410,350441015,9,21,,,,,,,,,,,,,,
2017,350410,350441015,10,21,,,,,,,,,,,,,,
2017,350410,350441015,11,21,,,,,,,,,,,,,,
2017,350410,350441015,12,21,,,,,,,,,,,,,,
2017,350410,350451016,1,21,,,,,,,,,,,,,,
2017,350410,350451016,3,21,,,,,,,,,,,,,,
2017,350410,350451016,4,21,,,,,,,,,,,,,,
2017,350410,350451016,5,21,,,,,,,,,,,,,,
2017,350410,350451016,6,21,,,,,,,,,,,,,,
2017,350410,350451016,7,21,,,,,,,,,,,,,,
2017,350410,350451016,8,21,,,,,,,,,,,,,,
2017,350410,350451016,10,21,,,,,,,,,,,,,,
2017,350410,350451016,11,21,,,,,,,,,,,,,,
2017,350410,350451016,12,21,,,,,,,,,,,,,,
2017,350411,350441017,1,21,,,,,,,,,,,,,,
2017,350411,350441017,2,21,,,,,,,,,,,,,,
2017,350411,350441017,3,21,,,133,133,,,5,5,,,,,,
2017,350411,350441017,4,21,,,,,,,,,,,,,,
2017,350411,350441017,5,21,,,,,,,,,,,,,,
2017,350411,350441017,6,21,,,,,,,,,,,,,,
2017,350411,350441017,7,21,,,,,,,,,,,,,,
2017,350411,350441017,8,21,,,,,,,,,,,,,,
2017,350411,350441017,9,21,,,,,,,,,,,,,,
2017,350411,350441017,10,21,,,,,,,,,,,,,,
2017,350411,350441017,11,21,,,,,,,,,,,,,,
2017,350411,350441017,12,21,,,,,,,,,,,,,,
2017,350412,350441018,1,21,,,,,,,,,,,,,,
2017,350412,350441018,2,21,,,,,,,,,,,,,,
2017,350412,350441018,3,21,,5,74,79,,,,,,,,,,
2017,350412,350441018,4,21,,,,,,,,,,,,,,
2017,350412,350441018,5,21,,,,,,,,,,,,,,
2017,350412,350441018,6,21,,,,,,,,,,,,,,
2017,350412,350441018,7,21,,,,,,,,,,,,,,
2017,350412,350441018,8,21,,,,,,,,,,,,,,
2017,350412,350441018,9,21,,,,,,,,,,,,,,
2017,350412,350441018,10,21,,,,,,,,,,,,,,
2017,350412,350441018,11,21,,,,,,,,,,,,,,
2017,350412,350441018,12,21,,,,,,,,,,,,,,
2017,350413,350451020,1,21,,,,,,,,,,,,,,
2017,350413,350451020,2,21,,,,,,,,,,,,,,
2017,350413,350451020,3,21,,,,,,,,,,,,,,
2017,350413,350451020,4,21,,,,,,,,,,,,,,
2017,350413,350451020,5,21,,,,,,,,,,,,,,
2017,350413,350451020,6,21,,,,,,,,,,,,,,
2017,350413,350451020,7,21,,,,,,,,,,,,,,
2017,350413,350451020,8,21,,,,,,,,,,,,,,
2017,350413,350451020,9,21,,,,,,,,,,,,,,
2017,350413,350451020,10,21,,,,,,,,,,,,,,
2017,350413,350451020,11,21,,,,,,,,,,,,,,
2017,350413,350451020,12,21,,,,,,,,,,,,,,
2017,350414,350441021,1,21,,,,,,,,,,,,,,
2017,350414,350441021,2,21,,,,,,,,,,,,,,
2017,350414,350441021,3,21,,,,,,,,,,,,,,
2017,350414,350441021,4,21,,,,,,,,,,,,,,
2017,350414,350441021,5,21,,,,,,,,,,,,,,
2017,350414,350441021,6,21,,,,,,,,,,,,,,
2017,350414,350441021,7,21,,,,,,,,,,,,,,
2017,350414,350441021,8,21,,,,,,,,,,,,,,
2017,350414,350441021,9,21,,,,,,,,,,,,,,
2017,350414,350441021,10,21,,,,,,,,,,,,,,
2017,350414,350441021,11,21,,,,,,,,,,,,,,
2017,350414,350441021,12,21,,,,,,,,,5,5,,,,
2017,350415,350441022,1,21,,,,,,,,,,,,,,
2017,350415,350441022,2,21,,,,,,,,,,,,,,
2017,350415,350441022,3,21,,,,,,,,,,,,,,
2017,350415,350441022,4,21,,,,,,,,,,,,,,
2017,350415,350441022,5,21,,,,,,,,,,,,,,
2017,350415,350441022,6,21,,,,,,,,,,,,,,
2017,350415,350441022,7,21,,,,,,,,,,,,,,
2017,350415,350441022,8,21,,,,,,,,,,,,,,
2017,350415,350441022,9,21,,,,,,,,,,,,,,
2017,350415,350441022,10,21,,,,,,,,,,,,,,
2017,350415,350441022,11,21,,,,,,,,,,,,,,
2017,350415,350441022,12,21,,,,,,,,,,,,,,
2017,350415,350452050,1,21,,,,,,,,,,,,,,
2017,350415,350452050,2,21,,,,,,,,,,,,,,
2017,350415,350452050,3,21,,,,,,,,,,,,,,
2017,350415,350452050,4,21,,,,,,,,,,,,,,
2017,350415,350452050,5,21,,,,,,,,,,,,,,
2017,350415,350452050,6,21,,,,,,,,,,,,,,
2017,350415,350452050,7,21,,,,,,,,,,,,,,
2017,350415,350452050,8,21,,,,,,,,,,,,,,
2017,350415,350452050,9,21,,,,,,,,,,,,,,
2017,350415,350452050,10,21,,,,,,,,,,,,,,
2017,350415,350452050,11,21,,,,,,,,,,,,,,
2017,350415,350452050,12,21,,,,,,,,,,,,,,
2017,350416,350441023,1,21,,,,,,,,,,,,,,
2017,350416,350441023,2,21,,,,,,,,,,,,,,
2017,350416,350441023,3,21,0,5,44,49,,,,,,,,,,
2017,350416,350441023,4,21,,,,,,,,,,,,,,
2017,350416,350441023,5,21,,,,,,,,,,,,,,
2017,350416,350441023,6,21,,,,,,,,,,,,,,
2017,350416,350441023,7,21,,,,,,,,,,,,,,
2017,350416,350441023,8,21,,,,,,,,,,,,,,
2017,350416,350441023,9,21,,,,,,,,,,,,,,
2017,350416,350441023,10,21,,,,,,,,,,,,,,
2017,350416,350441023,11,21,,,,,,,,,,,,,,
2017,350416,350441023,12,21,,,,,,,,,,,,,,
2017,350416,350451024,1,21,,,,,,,,,,,,,,
2017,350416,350451024,2,21,,,,,,,,,,,,,,
2017,350416,350451024,3,21,,,,,,,,,,,,,,
2017,350416,350451024,4,21,,,,,,,,,,,,,,
2017,350416,350451024,5,21,,,,,,,,,,,,,,
2017,350416,350451024,6,21,,,,,,,,,,,,,,
2017,350416,350451024,7,21,,,,,,,,,,,,,,
2017,350416,350451024,8,21,,,,,,,,,,,,,,
2017,350416,350451024,9,21,,,,,,,,,,,,,,
2017,350416,350451024,10,21,,,,,,,,,,,,,,
2017,350416,350451024,11,21,,,,,,,,,,,,,,
2017,350416,350451024,12,21,,,,,,,,,,,,,,
2017,350417,350441025,1,21,,,,,,,,,5,5,,,,
2017,350417,350441025,2,21,,,,,,,,,,,,,,
2017,350417,350441025,3,21,,,,,,,,,2,2,,,,
2017,350417,350441025,4,21,,,,,,,,,1,1,,,,
2017,350417,350441025,5,21,,,,,,,,,,,,,,
2017,350417,350441025,6,21,,,,,,,,,2,2,,,,
2017,350417,350441025,7,21,,,,,,,,,2,2,,,,
2017,350417,350441025,8,21,,,,,,,,,,,,,,
2017,350417,350441025,9,21,,,,,,,,,,,,,,
2017,350417,350441025,10,21,,,,,,,,,,,,,,
2017,350417,350441025,11,21,,,,,,,,,2,2,,,,
2017,350417,350441025,12,21,,,,,,,,,2,2,,,,
2017,350418,350441026,1,21,10,7,13,30,,1,5,6,,,,,,
2017,350418,350441026,2,21,4,48,705,757,4,4,18,26,,,,,,
2017,350418,350441026,3,21,0,45,1327,1372,,4,71,75,,,,,,
2017,350418,350441026,4,21,0,1,1,2,0,1,1,2,,,,,,
2017,350418,350441026,5,21,,,3,3,,,3,3,,,,,,
2017,350418,350441026,6,21,0,0,1,1,0,0,1,1,,,,,,
2017,350418,350441026,7,21,,,,,,,,,,,,,,
2017,350418,350441026,8,21,6,1,0,7,,,,,,,,,,
2017,350418,350441026,9,21,72,254,103,429,1,6,2,9,,,,,,
2017,350418,350441026,10,21,8,90,91,189,1,5,20,26,,,,,,
2017,350418,350441026,11,21,3,5,11,19,1,2,7,10,,,,,,
2017,350418,350441026,12,21,1,5,1,7,0,2,0,2,,,,,,
2017,350418,350442027,1,21,,,,,,,,,,,,,,
2017,350418,350442027,2,21,,,,,,,,,,,,,,
2017,350418,350442027,3,21,,,,,,,,,,,,,,
2017,350418,350442027,4,21,,,,,,,,,,,,,,
2017,350418,350442027,7,21,,,,,,,,,,,,,,
2017,350418,350442027,8,21,,,,,,,,,,,,,,
2017,350418,350442027,9,21,,,,,,,,,,,,,,
2017,350418,350442027,10,21,,,,,,,,,,,,,,
2017,350418,350442027,11,21,,,,,,,,,,,,,,
2017,350418,350442027,12,21,,,,,,,,,,,,,,
2017,350418,350442049,1,21,,,,,,,,,,,,,,
2017,350418,350442049,2,21,,,,,,,,,,,,,,
2017,350418,350442049,3,21,,,,,,,,,,,,,,
2017,350418,350442049,4,21,,,,,,,,,,,,,,
2017,350418,350442049,5,21,,,,,,,,,,,,,,
2017,350418,350442049,6,21,,,,,,,,,,,,,,
2017,350418,350442049,7,21,,,,,,,,,,,,,,
2017,350418,350442049,8,21,,,,,,,,,,,,,,
2017,350418,350442049,9,21,,,,,,,,,,,,,,
2017,350418,350442049,10,21,,,,,,,,,,,,,,
2017,350418,350442049,11,21,,,,,,,,,,,,,,
2017,350418,350452030,1,21,,,,,,,,,,,,,,
2017,350418,350452030,2,21,,,,,,,,,,,,,,
2017,350418,350452030,3,21,,,,,,,,,,,,,,
2017,350418,350452030,4,21,,,,,,,,,,,,,,
2017,350418,350452030,5,21,,,,,,,,,,,,,,
2017,350418,350452030,6,21,,,,,,,,,,,,,,
2017,350418,350452030,7,21,,,,,,,,,,,,,,
2017,350418,350452030,8,21,,,,,,,,,,,,,,
2017,350418,350452030,9,21,,,,,,,,,,,,,,
2017,350418,350452030,11,21,,,,,,,,,,,,,,
2017,350418,350452030,12,21,,,,,,,,,,,,,,
2017,350419,350441034,1,21,,,,,,,,,,,,,,
2017,350419,350441034,2,21,,,,,,,,,,,,,,
2017,350419,350441034,3,21,,,,,,,,,,,,,,
2017,350419,350441034,4,21,,,,,,,,,,,,,,
2017,350419,350441034,5,21,,,,,,,,,,,,,,
2017,350419,350441034,6,21,,,,,,,,,,,,,,
2017,350419,350441034,7,21,,,,,,,,,,,,,,
2017,350419,350441034,8,21,,,,,,,,,,,,,,
2017,350419,350441034,9,21,,,,,,,,,,,,,,
2017,350419,350441034,10,21,,,,,,,,,,,,,,
2017,350419,350441034,11,21,,,,,,,,,,,,,,
2017,350419,350441034,12,21,,,,,,,,,,,,,,
2017,350420,350441035,1,21,,,,,,,,,,,,,,
2017,350420,350441035,2,21,,,,,,,,,,,,,,
2017,350420,350441035,3,21,,,,,,,,,,,,,,
2017,350420,350441035,4,21,,,,,,,,,,,,,,
2017,350420,350441035,5,21,,,,,,,,,,,,,,
2017,350420,350441035,6,21,,,,,,,,,,,,,,
2017,350420,350441035,7,21,,,,,,,,,,,,,,
2017,350420,350441035,8,21,,,,,,,,,,,,,,
2017,350420,350441035,9,21,,,,,,,,,,,,,,
2017,350420,350441035,10,21,,,,,,,,,,,,,,
2017,350420,350441035,11,21,,,,,,,,,,,,,,
2017,350420,350441035,12,21,,,,,,,,,,,,,,
2017,350421,350441036,1,21,,,,,,,,,,,,,,
2017,350421,350441036,2,21,,,,,,,,,,,,,,
2017,350421,350441036,3,21,,,,,,,,,,,,,,
2017,350421,350441036,4,21,,,,,,,,,,,,,,
2017,350421,350441036,5,21,,,,,,,,,,,,,,
2017,350421,350441036,6,21,,,,,,,,,,,,,,
2017,350421,350441036,7,21,,,,,,,,,,,,,,
2017,350421,350441036,8,21,,,,,,,,,,,,,,
2017,350421,350441036,9,21,,,,,,,,,,,,,,
2017,350421,350441036,10,21,,,,,,,,,,,,,,
2017,350421,350441036,11,21,,,,,,,,,,,,,,
2017,350421,350441036,12,21,,,,,,,,,,,,,,
2017,350422,350441037,1,21,,,,,,,,,,,,,,
2017,350422,350441037,2,21,,,,,,,,,,,,,,
2017,350422,350441037,3,21,,,,,,,,,,,,,,
2017,350422,350441037,4,21,,,,,,,,,,,,,,
2017,350422,350441037,5,21,,,,,,,,,,,,,,
2017,350422,350441037,6,21,,,,,,,,,,,,,,
2017,350422,350441037,7,21,,,,,,,,,,,,,,
2017,350422,350441037,8,21,,,,,,,,,,,,,,
2017,350422,350441037,9,21,,,,,,,,,,,,,,
2017,350422,350441037,10,21,,,,,,,,,,,,,,
2017,350422,350441037,11,21,,,,,,,,,,,,,,
2017,350422,350441037,12,21,,,,,,,,,,,,,,
2017,350423,350441038,2,21,,,,,,,,,,,,,,
2017,350423,350441038,3,21,,,,,,,,,,,,,,
2017,350423,350441038,4,21,,,,,,,,,,,,,,
2017,350423,350441038,5,21,,,,,,,,,,,,,,
2017,350423,350441038,6,21,,,,,,,,,,,,,,
2017,350423,350441038,7,21,,,,,,,,,,,,,,
2017,350423,350441038,8,21,,,,,,,,,,,,,,
2017,350423,350441038,9,21,,,,,,,,,,,,,,
2017,350423,350441038,10,21,,,,,,,,,,,,,,
2017,350423,350441038,11,21,,,,,,,,,,,,,,
2017,350423,350441038,12,21,,,,,,,,,,,,,,
2017,350424,350441039,1,21,,,,,,,,,,,,,,
2017,350424,350441039,2,21,,,9,9,,,2,2,,,,,,
2017,350424,350441039,3,21,,,,,,,,,,,,,,
2017,350424,350441039,4,21,,,,,,,,,,,,,,
2017,350424,350441039,5,21,,,,,,,,,,,,,,
2017,350424,350441039,6,21,,,,,,,,,,,,,,
2017,350424,350441039,7,21,,,,,,,,,,,,,,
2017,350424,350441039,8,21,,,,,,,,,,,,,,
2017,350424,350441039,9,21,,,,,,,,,,,,,,
2017,350424,350441039,10,21,,,,,,,,,,,,,,
2017,350424,350441039,11,21,,,,,,,,,,,,,,
2017,350424,350441039,12,21,,,,,,,,,,,,,,
2017,350425,350441040,1,21,,,,,,,,,,,,,,
2017,350425,350441040,2,21,,,,,,,,,,,,,,
2017,350425,350441040,3,21,,,,,,,,,,,,,,
2017,350425,350441040,4,21,,,,,,,,,,,,,,
2017,350425,350441040,5,21,,,,,,,,,,,,,,
2017,350425,350441040,6,21,,,,,,,,,,,,,,
2017,350425,350441040,7,21,,,,,,,,,,,,,,
2017,350425,350441040,8,21,,,,,,,,,,,,,,
2017,350425,350441040,9,21,,,,,,,,,,,,,,
2017,350425,350441040,10,21,,,,,,,,,,,,,,
2017,350425,350441040,11,21,,,,,,,,,,,,,,
2017,350425,350441040,12,21,,,,,,,,,,,,,,
2017,350425,350442046,1,21,,,,,,,,,,,,,,
2017,350425,350442046,2,21,,,,,,,,,,,,,,
2017,350425,350442046,3,21,,,,,,,,,,,,,,
2017,350425,350442046,4,21,,,,,,,,,,,,,,
2017,350425,350442046,5,21,,,,,,,,,,,,,,
2017,350425,350442046,6,21,,,,,,,,,,,,,,
2017,350425,350442046,7,21,,,,,,,,,,,,,,
2017,350425,350442046,8,21,,,,,,,,,,,,,,
2017,350425,350442046,9,21,,,,,,,,,,,,,,
2017,350425,350442046,10,21,,,,,,,,,,,,,,
2017,350425,350442046,11,21,,,,,,,,,,,,,,
2017,350425,350442046,12,21,,,,,,,,,,,,,,
2017,350426,350441041,1,21,,,,,,,,,,,,,,
2017,350426,350441041,2,21,,,,,,,,,,,,,,
2017,350426,350441041,3,21,0,1,114,115,0,0,5,5,,,,,,
2017,350426,350441041,4,21,,,,,,,,,,,,,,
2017,350426,350441041,5,21,,,,,,,,,,,,,,
2017,350426,350441041,6,21,,,,,,,,,,,,,,
2017,350426,350441041,7,21,,,,,,,,,,,,,,
2017,350426,350441041,8,21,,,,,,,,,,,,,,
2017,350426,350441041,9,21,,,,,,,,,,,,,,
2017,350426,350441041,10,21,,,,,,,,,,,,,,
2017,350426,350441041,11,21,,,,,,,,,,,,,,
2017,350426,350441041,12,21,,,,,,,,,,,,,,
2017,350426,350452047,1,21,,,,,,,,,,,,,,
2017,350426,350452047,3,21,,,,,,,,,,,,,,
2017,350426,350452047,4,21,,,,,,,,,,,,,,
2017,350426,350452047,5,21,,,,,,,,,,,,,,
2017,350426,350452047,6,21,,,,,,,,,,,,,,
2017,350426,350452047,7,21,,,,,,,,,,,,,,
2017,350426,350452047,8,21,,,,,,,,,,,,,,
2017,350426,350452047,9,21,,,,,,,,,,,,,,
2017,350426,350452047,11,21,,,,,,,,,,,,,,
2017,350426,350452047,12,21,,,,,,,,,,,,,,
2017,350426,350452051,1,21,,,,,,,,,,,,,,
2017,350426,350452051,2,21,,,,,,,,,,,,,,
2017,350426,350452051,3,21,,,,,,,,,,,,,,
2017,350426,350452051,4,21,,,,,,,,,,,,,,
2017,350426,350452051,6,21,,,,,,,,,,,,,,
2017,350426,350452051,7,21,,,,,,,,,,,,,,
2017,350426,350452051,9,21,,,,,,,,,,,,,,
2017,350426,350452051,10,21,,,,,,,,,,,,,,
2017,350426,350452051,11,21,,,,,,,,,,,,,,
2017,350426,350452051,12,21,,,,,,,,,,,,,,
2017,350427,350441042,1,21,,,,,,,,,,,,,,
2017,350427,350441042,2,21,,,,,,,,,,,,,,
2017,350427,350441042,3,21,,,,,,,,,,,,,,
2017,350427,350441042,4,21,,,,,,,,,,,,,,
2017,350427,350441042,5,21,,,,,,,,,,,,,,
2017,350427,350441042,6,21,,,,,,,,,,,,,,
2017,350427,350441042,7,21,,,,,,,,,,,,,,
2017,350427,350441042,8,21,,,,,,,,,,,,,,
2017,350427,350441042,9,21,,,,,,,,,,,,,,
2017,350427,350441042,10,21,,,,,,,,,,,,,,
2017,350427,350441042,11,21,,,,,,,,,,,,,,
2017,350427,350441042,12,21,,,,,,,,,,,,,,
2017,350428,350441043,1,21,,,,,,,,,,,,,,
2017,350428,350441043,2,21,,,,,,,,,,,,,,
2017,350428,350441043,3,21,,,,,,,,,,,,,,
2017,350428,350441043,4,21,,,,,,,,,,,,,,
2017,350428,350441043,5,21,,,,,,,,,,,,,,
2017,350428,350441043,6,21,,,,,,,,,,,,,,
2017,350428,350441043,7,21,,,,,,,,,,,,,,
2017,350428,350441043,8,21,,,,,,,,,,,,,,
2017,350428,350441043,9,21,,,,,,,,,,,,,,
2017,350428,350441043,10,21,,,,,,,,,,,,,,
2017,350428,350441043,11,21,,,,,,,,,,,,,,
2017,350428,350441043,12,21,,,,,,,,,,,,,,
2017,350428,350442048,1,21,,,,,,,,,,,,,,
2017,350428,350442048,2,21,,,,,,,,,,,,,,
2017,350428,350442048,3,21,,,,,,,,,,,,,,
2017,350428,350442048,4,21,,,,,,,,,,,,,,
2017,350428,350442048,5,21,,,,,,,,,,,,,,
2017,350428,350442048,6,21,,,,,,,,,,,,,,
2017,350428,350442048,7,21,,,,,,,,,,,,,,
2017,350428,350442048,8,21,,,,,,,,,,,,,,
2017,350428,350442048,9,21,,,,,,,,,,,,,,
2017,350428,350442048,11,21,,,,,,,,,,,,,,
2017,350428,350442048,12,21,,,,,,,,,,,,,,
2017,350428,350451044,1,21,,,,,,,,,,,,,,
2017,350428,350451044,2,21,,,,,,,,,,,,,,
2017,350428,350451044,3,21,,,,,,,,,,,,,,
2017,350428,350451044,4,21,,,,,,,,,,,,,,
2017,350428,350451044,5,21,,,,,,,,,,,,,,
2017,350428,350451044,6,21,,,,,,,,,,,,,,
2017,350428,350451044,7,21,,,,,,,,,,,,,,
2017,350428,350451044,8,21,,,,,,,,,,,,,,
2017,350428,350451044,9,21,,,,,,,,,,,,,,
2017,350428,350451044,11,21,,,,,,,,,,,,,,
2017,350428,350451044,12,21,,,,,,,,,,,,,,
2017,350429,350441052,1,21,,,,,,,,,,,,,,
2017,350429,350441052,2,21,,,,,,,,,,,,,,
2017,350429,350441052,3,21,,,,,,,,,,,,,,
2017,350429,350441052,4,21,,,,,,,,,,,,,,
2017,350429,350441052,5,21,,,,,,,,,,,,,,
2017,350429,350441052,6,21,,,,,,,,,,,,,,
2017,350429,350441052,7,21,,,,,,,,,,,,,,
2017,350429,350441052,8,21,,,,,,,,,,,,,,
2017,350429,350441052,9,21,,,,,,,,,,,,,,
2017,350429,350441052,10,21,,,,,,,,,,,,,,
2017,350429,350441052,11,21,,,,,,,,,,,,,,
2017,350429,350441052,12,21,,,,,,,,,,,,,,
2017,350501,350541001,1,21,,,,,,,,,,,,,,
2017,350501,350541001,2,21,,,,,,,,,,,,,,
2017,350501,350541001,3,21,,,159,159,,,17,17,,,,,,
2017,350501,350541001,4,21,,,,,,,,,,,,,,
2017,350501,350541001,5,21,,,,,,,,,,,,,,
2017,350501,350541001,6,21,,,,,,,,,,,,,,
2017,350501,350541001,7,21,,,,,,,,,,,,,,
2017,350501,350541001,8,21,,,,,,,,,,,,,,
2017,350501,350541001,9,21,,,,,,,,,,,,,,
2017,350501,350541001,10,21,,,,,,,,,,,,,,
2017,350501,350541001,11,21,,,,,,,,,,,,,,
2017,350502,350541002,1,21,,,,,,,,,,,,,,
2017,350502,350541002,2,21,,,,,,,,,,,,,,
2017,350502,350541002,3,21,,,,,,,,,,,,,,
2017,350502,350541002,5,21,,,,,,,,,,,,,,
2017,350502,350541002,6,21,,,,,,,,,,,,,,
2017,350502,350541002,7,21,,,,,,,,,,,,,,
2017,350502,350541002,8,21,,,,,,,,,,,,,,
2017,350502,350541002,9,21,,,,,,,,,,,,,,
2017,350502,350541002,10,21,,,,,,,,,,,,,,
2017,350502,350541002,11,21,,,,,,,,,,,,,,
2017,350502,350541002,12,21,,,,,,,,,,,,,,
2017,350503,350541003,1,21,,,,,,,,,,,,,,
2017,350503,350541003,2,21,,,,,,,,,,,,,,
2017,350503,350541003,3,21,,,,,,,,,,,,,,
2017,350503,350541003,4,21,,,,,,,,,,,,,,
2017,350503,350541003,5,21,,,,,,,,,,,,,,
2017,350503,350541003,6,21,,,,,,,,,,,,,,
2017,350503,350541003,7,21,,,,,,,,,,,,,,
2017,350503,350541003,8,21,,,,,,,,,,,,,,
2017,350503,350541003,9,21,,,,,,,,,,,,,,
2017,350503,350541003,10,21,,,,,,,,,,,,,,
2017,350503,350541003,11,21,,,,,,,,,,,,,,
2017,350503,350541003,12,21,,,,,,,,,,,,,,
2017,350504,350541004,1,21,,,,,,,,,,,,,,
2017,350504,350541004,2,21,,,,,,,,,,,,,,
2017,350504,350541004,3,21,,87,109,196,,,,,,,,,,
2017,350504,350541004,4,21,,,,,,,,,,,,,,
2017,350504,350541004,5,21,,,,,,,,,,,,,,
2017,350504,350541004,6,21,,,,,,,,,,,,,,
2017,350504,350541004,7,21,,,,,,,,,,,,,,
2017,350504,350541004,8,21,,,,,,,,,,,,,,
2017,350504,350541004,9,21,,,,,,,,,,,,,,
2017,350504,350541004,10,21,,,,,,,,,,,,,,
2017,350504,350541004,11,21,,,,,,,,,,,,,,
2017,350504,350541004,12,21,,,,,,,,,,,,,,
2017,350505,350541005,1,21,,,,,,,,,,,,,,
2017,350505,350541005,2,21,,,,,,,,,,,,,,
2017,350505,350541005,3,21,,,,,,,,,,,,,,
2017,350505,350541005,4,21,,,,,,,,,,,,,,
2017,350505,350541005,5,21,,,,,,,,,,,,,,
2017,350505,350541005,6,21,,,,,,,,,,,,,,
2017,350505,350541005,7,21,,,,,,,,,,,,,,
2017,350505,350541005,8,21,,,,,,,,,,,,,,
2017,350505,350541005,9,21,,,,,,,,,,,,,,
2017,350505,350541005,10,21,,,,,,,,,,,,,,
2017,350505,350541005,11,21,,,,,,,,,,,,,,
2017,350505,350541005,12,21,,,,,,,,,,,,,,
2017,350506,350541006,1,21,,,,,,,,,,,,,,
2017,350506,350541006,2,21,,,,,,,,,,,,,,
2017,350506,350541006,3,21,,,,,,,,,,,,,,
2017,350506,350541006,4,21,,,,,,,,,,,,,,
2017,350506,350541006,5,21,,,,,,,,,,,,,,
2017,350506,350541006,6,21,,,,,,,,,,,,,,
2017,350506,350541006,7,21,,,,,,,,,,,,,,
2017,350506,350541006,8,21,,,,,,,,,,,,,,
2017,350506,350541006,9,21,,,,,,,,,,,,,,
2017,350506,350541006,10,21,,,,,,,,,,,,,,
2017,350506,350541006,11,21,,,,,,,,,,,,,,
2017,350506,350541006,12,21,,,,,,,,,,,,,,
