cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0015a_NC,c0015a_CONS,c0015a_EXTRACT,c0015a_SOB,c0015a_AUTSOINS,c0015a_RADIO,c1599a_NC,c1599a_CONS,c1599a_EXTRACT,c1599a_SOB,c1599a_AUTSOINS,c1599a_RADIO
2016,320309,320351021,1,21,,,,,,,,,,,,
2016,320309,320351021,2,21,,,,,,,,,,,,
2016,320309,320351021,3,21,,,,,,,,,,,,
2016,320309,320351021,4,21,,,,,,,,,,,,
2016,320309,320351021,5,21,,,,,,,,,,,,
2016,320309,320351021,6,21,,,,,,,,,,,,
2016,320309,320351021,7,21,,,,,,,,,,,,
2016,320309,320351021,8,21,,,,,,,,,,,,
2016,320309,320351021,9,21,,,,,,,,,,,,
2016,320309,320351021,10,21,,,,,,,,,,,,
2016,320309,320351021,11,21,,,,,,,,,,,,
2016,320309,320351021,12,21,,,,,,,,,,,,
2016,320309,320351022,1,21,,,,,,,,,,,,
2016,320309,320351022,2,21,,,,,,,,,,,,
2016,320309,320351022,3,21,,,,,,,,,,,,
2016,320309,320351022,4,21,,,,,,,,,,,,
2016,320309,320351022,5,21,,,,,,,,,,,,
2016,320309,320351022,6,21,,,,,,,,,,,,
2016,320309,320351022,7,21,,,,,,,,,,,,
2016,320309,320351022,8,21,,,,,,,,,,,,
2016,320309,320351022,9,21,,,,,,,,,,,,
2016,320309,320351022,10,21,,,,,,,,,,,,
2016,320309,320351022,11,21,,,,,,,,,,,,
2016,320309,320351022,12,21,,,,,,,,,,,,
2016,320309,320351023,1,21,,,,,,,,,,,,
2016,320309,320351023,2,21,,,,,,,,,,,,
2016,320309,320351023,3,21,,,,,,,,,,,,
2016,320309,320351023,4,21,,,,,,,,,,,,
2016,320309,320351023,5,21,,,,,,,,,,,,
2016,320309,320351023,6,21,,,,,,,,,,,,
2016,320309,320351023,7,21,,,,,,,,,,,,
2016,320309,320351023,8,21,,,,,,,,,,,,
2016,320309,320351023,9,21,,,,,,,,,,,,
2016,320309,320351023,10,21,,,,,,,,,,,,
2016,320309,320351023,11,21,,,,,,,,,,,,
2016,320309,320351023,12,21,,,,,,,,,,,,
2016,320309,320351024,1,21,,,,,,,,,,,,
2016,320309,320351024,3,21,,,,,,,,,,,,
2016,320309,320351024,4,21,,,,,,,,,,,,
2016,320309,320351024,5,21,,,,,,,,,,,,
2016,320309,320351024,6,21,,,,,,,,,,,,
2016,320309,320351024,7,21,,,,,,,,,,,,
2016,320309,320351024,8,21,,,,,,,,,,,,
2016,320309,320351024,9,21,,,,,,,,,,,,
2016,320309,320351024,10,21,,,,,,,,,,,,
2016,320309,320351024,11,21,,,,,,,,,,,,
2016,320309,320351024,12,21,,,,,,,,,,,,
2016,320310,320341025,1,21,,,,,,,,,,,,
2016,320310,320341025,2,21,,,,,,,,,,,,
2016,320310,320341025,3,21,,,,,,,,,,,,
2016,320310,320341025,4,21,,,,,,,,,,,,
2016,320310,320341025,5,21,,,,,,,,,,,,
2016,320310,320341025,6,21,,,,,,,,,,,,
2016,320310,320341025,7,21,,,,,,,,,,,,
2016,320310,320341025,8,21,,,,,,,,,,,,
2016,320310,320341025,9,21,,,,,,,,,,,,
2016,320310,320341025,10,21,,,,,,,,,,,,
2016,320310,320341025,11,21,,,,,,,,,,,,
2016,320310,320341025,12,21,,,,,,,,,,,,
2016,320310,320351026,1,21,,,,,,,,,,,,
2016,320310,320351026,2,21,,,,,,,,,,,,
2016,320310,320351026,3,21,,,,,,,,,,,,
2016,320310,320351026,4,21,,,,,,,,,,,,
2016,320310,320351026,5,21,,,,,,,,,,,,
2016,320310,320351026,6,21,,,,,,,,,,,,
2016,320310,320351026,7,21,,,,,,,,,,,,
2016,320310,320351026,8,21,,,,,,,,,,,,
2016,320310,320351026,9,21,,,,,,,,,,,,
2016,320310,320351026,10,21,,,,,,,,,,,,
2016,320310,320351026,11,21,,,,,,,,,,,,
2016,320310,320351026,12,21,,,,,,,,,,,,
2016,320310,320351027,1,21,,,,,,,,,,,,
2016,320310,320351027,2,21,,,,,,,,,,,,
2016,320310,320351027,3,21,,,,,,,,,,,,
2016,320310,320351027,4,21,,,,,,,,,,,,
2016,320310,320351027,5,21,,,,,,,,,,,,
2016,320310,320351027,6,21,,,,,,,,,,,,
2016,320310,320351027,7,21,,,,,,,,,,,,
2016,320310,320351027,8,21,,,,,,,,,,,,
2016,320310,320351027,9,21,,,,,,,,,,,,
2016,320310,320351027,10,21,,,,,,,,,,,,
2016,320310,320351027,11,21,,,,,,,,,,,,
2016,320310,320351027,12,21,,,,,,,,,,,,
2016,320311,320341028,1,21,,,,,,,,,,,,
2016,320311,320341028,2,21,,,,,,,,,,,,
2016,320311,320341028,3,21,,,,,,,,,,,,
2016,320311,320341028,4,21,,,,,,,,,,,,
2016,320311,320341028,5,21,,,,,,,,,,,,
2016,320311,320341028,6,21,,,,,,,,,,,,
2016,320311,320341028,7,21,,,,,,,,,,,,
2016,320311,320341028,8,21,,,,,,,,,,,,
2016,320311,320341028,9,21,,,,,,,,,,,,
2016,320311,320341028,10,21,,,,,,,,,,,,
2016,320311,320341028,11,21,,,,,,,,,,,,
2016,320311,320341028,12,21,,,,,,,,,,,,
2016,320311,320351029,1,21,,,,,,,,,,,,
2016,320311,320351029,2,21,,,,,,,,,,,,
2016,320311,320351029,3,21,,,,,,,,,,,,
2016,320311,320351029,4,21,,,,,,,,,,,,
2016,320311,320351029,5,21,,,,,,,,,,,,
2016,320311,320351029,6,21,,,,,,,,,,,,
2016,320311,320351029,7,21,,,,,,,,,,,,
2016,320311,320351029,8,21,,,,,,,,,,,,
2016,320311,320351029,9,21,,,,,,,,,,,,
2016,320311,320351029,10,21,,,,,,,,,,,,
2016,320311,320351029,11,21,,,,,,,,,,,,
2016,320311,320351029,12,21,,,,,,,,,,,,
2016,320311,320351030,1,21,,,,,,,,,,,,
2016,320311,320351030,2,21,,,,,,,,,,,,
2016,320311,320351030,3,21,,,,,,,,,,,,
2016,320311,320351030,4,21,,,,,,,,,,,,
2016,320311,320351030,5,21,,,,,,,,,,,,
2016,320311,320351030,6,21,,,,,,,,,,,,
2016,320311,320351030,7,21,,,,,,,,,,,,
2016,320311,320351030,8,21,,,,,,,,,,,,
2016,320311,320351030,9,21,,,,,,,,,,,,
2016,320311,320351030,10,21,,,,,,,,,,,,
2016,320311,320351030,11,21,,,,,,,,,,,,
2016,320311,320351030,12,21,,,,,,,,,,,,
2016,320311,320352041,1,21,,,,,,,,,,,,
2016,320311,320352041,2,21,,,,,,,,,,,,
2016,320311,320352041,3,21,,,,,,,,,,,,
2016,320311,320352041,5,21,,,,,,,,,,,,
2016,320311,320352041,6,21,,,,,,,,,,,,
2016,320311,320352041,7,21,,,,,,,,,,,,
2016,320311,320352041,8,21,,,,,,,,,,,,
2016,320311,320352041,9,21,,,,,,,,,,,,
2016,320311,320352041,10,21,,,,,,,,,,,,
2016,320311,320352041,12,21,,,,,,,,,,,,
2016,320312,320341031,1,21,,,,,,,,,,,,
2016,320312,320341031,2,21,,,,,,,,,,,,
2016,320312,320341031,3,21,,,,,,,,,,,,
2016,320312,320341031,4,21,,,,,,,,,,,,
2016,320312,320341031,5,21,,,,,,,,,,,,
2016,320312,320341031,6,21,,,,,,,,,,,,
2016,320312,320341031,7,21,,,,,,,,,,,,
2016,320312,320341031,8,21,,,,,,,,,,,,
2016,320312,320341031,9,21,,,,,,,,,,,,
2016,320312,320341031,10,21,,,,,,,,,,,,
2016,320312,320341031,11,21,,,,,,,,,,,,
2016,320312,320341031,12,21,,,,,,,,,,,,
2016,320312,320351032,1,21,,,,,,,,,,,,
2016,320312,320351032,4,21,,,,,,,,,,,,
2016,320312,320351032,5,21,,,,,,,,,,,,
2016,320312,320351032,6,21,,,,,,,,,,,,
2016,320312,320351032,7,21,,,,,,,,,,,,
2016,320312,320351032,8,21,,,,,,,,,,,,
2016,320312,320351032,9,21,,,,,,,,,,,,
2016,320312,320351032,10,21,,,,,,,,,,,,
2016,320312,320351032,11,21,,,,,,,,,,,,
2016,320312,320351032,12,21,,,,,,,,,,,,
2016,320313,320341033,1,21,,,,,,,,,,,,
2016,320313,320341033,2,21,,,,,,,,,,,,
2016,320313,320341033,3,21,,,,,,,,,,,,
2016,320313,320341033,4,21,,,,,,,,,,,,
2016,320313,320341033,5,21,,,,,,,,,,,,
2016,320313,320341033,6,21,,,,,,,,,,,,
2016,320313,320341033,7,21,,,,,,,,,,,,
2016,320313,320341033,8,21,,,,,,,,,,,,
2016,320313,320341033,9,21,,,,,,,,,,,,
2016,320313,320341033,10,21,,,,,,,,,,,,
2016,320313,320341033,11,21,,,,,,,,,,,,
2016,320313,320341033,12,21,,,,,,,,,,,,
2016,320313,320351034,1,21,,,,,,,,,,,,
2016,320313,320351034,2,21,,,,,,,,,,,,
2016,320313,320351034,5,21,,,,,,,,,,,,
2016,320313,320351034,7,21,,,,,,,,,,,,
2016,320313,320351034,8,21,,,,,,,,,,,,
2016,320313,320351034,9,21,,,,,,,,,,,,
2016,320313,320351034,10,21,,,,,,,,,,,,
2016,320313,320351034,11,21,,,,,,,,,,,,
2016,320313,320351034,12,21,,,,,,,,,,,,
2016,320313,320351035,1,21,,,,,,,,,,,,
2016,320313,320351035,2,21,,,,,,,,,,,,
2016,320313,320351035,3,21,,,,,,,,,,,,
2016,320313,320351035,4,21,,,,,,,,,,,,
2016,320313,320351035,5,21,,,,,,,,,,,,
2016,320313,320351035,6,21,,,,,,,,,,,,
2016,320313,320351035,7,21,,,,,,,,,,,,
2016,320313,320351035,8,21,,,,,,,,,,,,
2016,320313,320351035,9,21,,,,,,,,,,,,
2016,320313,320351035,10,21,,,,,,,,,,,,
2016,320313,320351035,11,21,,,,,,,,,,,,
2016,320313,320351035,12,21,,,,,,,,,,,,
2016,320313,320351036,1,21,,,,,,,,,,,,
2016,320313,320351036,2,21,,,,,,,,,,,,
2016,320313,320351036,3,21,,,,,,,,,,,,
2016,320313,320351036,4,21,,,,,,,,,,,,
2016,320313,320351036,5,21,,,,,,,,,,,,
2016,320313,320351036,6,21,,,,,,,,,,,,
2016,320313,320351036,7,21,,,,,,,,,,,,
2016,320313,320351036,8,21,,,,,,,,,,,,
2016,320313,320351036,9,21,,,,,,,,,,,,
2016,320313,320351036,10,21,,,,,,,,,,,,
2016,320313,320351036,11,21,,,,,,,,,,,,
2016,320313,320351036,12,21,,,,,,,,,,,,
2016,320313,320351037,1,21,,,,,,,,,,,,
2016,320313,320351037,5,21,,,,,,,,,,,,
2016,320313,320351038,1,21,,,,,,,,,,,,
2016,320313,320351038,2,21,,,,,,,,,,,,
2016,320313,320351038,3,21,,,,,,,,,,,,
2016,320313,320351038,5,21,,,,,,,,,,,,
2016,320313,320351038,9,21,,,,,,,,,,,,
2016,320313,320351038,10,21,,,,,,,,,,,,
2016,320313,320351038,11,21,,,,,,,,,,,,
2016,320313,320351038,12,21,,,,,,,,,,,,
2016,320313,320351039,1,21,,,,,,,,,,,,
2016,320313,320351039,5,21,,,,,,,,,,,,
2016,320401,320441001,1,21,,,,,,,,,,,,
2016,320401,320441001,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320401,320441001,3,21,,,,,,,,,,,,
2016,320401,320441001,4,21,,,,,,,,,,,,
2016,320401,320441001,5,21,,,,,,,,,,,,
2016,320401,320441001,6,21,,,,,,,,,,,,
2016,320401,320441001,7,21,,,,,,,,,,,,
2016,320401,320441001,8,21,,,,,,,,,,,,
2016,320401,320441001,9,21,,,,,,,,,,,,
2016,320401,320441001,10,21,,,,,,,,,,,,
2016,320401,320441001,11,21,,,,,,,,,,,,
2016,320401,320441001,12,21,,,,,,,,,,,,
2016,320401,320451002,1,21,,,,,,,,,,,,
2016,320401,320451002,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320401,320451002,3,21,,,,,,,,,,,,
2016,320401,320451002,4,21,,,,,,,,,,,,
2016,320401,320451002,5,21,,,,,,,,,,,,
2016,320401,320451002,6,21,,,,,,,,,,,,
2016,320401,320451002,7,21,,,,,,,,,,,,
2016,320401,320451002,8,21,,,,,,,,,,,,
2016,320401,320451002,9,21,,,,,,,,,,,,
2016,320401,320451002,10,21,,,,,,,,,,,,
2016,320401,320451002,11,21,,,,,,,,,,,,
2016,320401,320451002,12,21,,,,,,,,,,,,
2016,320402,320441003,1,21,,,,,,,,,,,,
2016,320402,320441003,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320402,320441003,3,21,,,,,,,,,,,,
2016,320402,320441003,4,21,,,,,,,,,,,,
2016,320402,320441003,5,21,,,,,,,,,,,,
2016,320402,320441003,6,21,,,,,,,,,,,,
2016,320402,320441003,7,21,,,,,,,,,,,,
2016,320402,320441003,8,21,,,,,,,,,,,,
2016,320402,320441003,9,21,,,,,,,,,,,,
2016,320402,320441003,10,21,,,,,,,,,,,,
2016,320402,320441003,11,21,,,,,,,,,,,,
2016,320402,320441003,12,21,,,,,,,,,,,,
2016,320403,320441004,1,21,,,,,,,,,,,,
2016,320403,320441004,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320403,320441004,3,21,0,,,,,,,,,,,
2016,320403,320441004,4,21,,,,,,,,,,,,
2016,320403,320441004,5,21,,,,,,,,,,,,
2016,320403,320441004,6,21,,,,,,,,,,,,
2016,320403,320441004,7,21,,,,,,,,,,,,
2016,320403,320441004,9,21,,,,,,,,,,,,
2016,320403,320441004,10,21,,,,,,,,,,,,
2016,320403,320441004,11,21,,,,,,,,,,,,
2016,320403,320441004,12,21,,,,,,,,,,,,
2016,320404,320441005,1,21,,,,,,,,,,,,
2016,320404,320441005,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320404,320441005,3,21,0,,,,,,,,,,,
2016,320404,320441005,4,21,,,,,,,,,,,,
2016,320404,320441005,5,21,,,,,,,,,,,,
2016,320404,320441005,6,21,,,,,,,,,,,,
2016,320404,320441005,7,21,,,,,,,,,,,,
2016,320404,320441005,8,21,,,,,,,,,,,,
2016,320404,320441005,9,21,,,,,,,,,,,,
2016,320404,320441005,10,21,,,,,,,,,,,,
2016,320404,320441005,11,21,,,,,,,,,,,,
2016,320404,320441005,12,21,,,,,,,,,,,,
2016,320405,320441006,1,21,,,,,,,,,,,,
2016,320405,320441006,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320405,320441006,3,21,,,,,,,,,,,,
2016,320405,320441006,4,21,,,,,,,,,,,,
2016,320405,320441006,5,21,,,,,,,,,,,,
2016,320405,320441006,6,21,,,,,,,,,,,,
2016,320405,320441006,7,21,,,,,,,,,,,,
2016,320405,320441006,8,21,,,,,,,,,,,,
2016,320405,320441006,9,21,,,,,,,,,,,,
2016,320405,320441006,10,21,,,,,,,,,,,,
2016,320405,320441006,11,21,,,,,,,,,,,,
2016,320405,320441006,12,21,,,,,,,,,,,,
2016,320405,320452007,1,21,,,,,,,,,,,,
2016,320405,320452007,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320405,320452007,3,21,0,,,,,,,,,,,
2016,320405,320452007,4,21,,,,,,,,,,,,
2016,320405,320452007,5,21,,,,,,,,,,,,
2016,320405,320452007,6,21,,,,,,,,,,,,
2016,320405,320452007,7,21,,,,,,,,,,,,
2016,320405,320452007,8,21,,,,,,,,,,,,
2016,320405,320452007,9,21,,,,,,,,,,,,
2016,320405,320452007,10,21,,,,,,,,,,,,
2016,320405,320452007,11,21,,,,,,,,,,,,
2016,320405,320452007,12,21,,,,,,,,,,,,
2016,320406,320241008,1,21,,,,,,,,,,,,
2016,320406,320241008,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2016,320406,320241008,3,21,,,,,,,,,,,,
2016,320406,320241008,4,21,,,,,,,,,,,,
2016,320406,320241008,5,21,,,,,,,,,,,,
2016,320406,320241008,6,21,,,,,,,,,,,,
2016,320406,320241008,7,21,,,,,,,,,,,,
2016,320406,320241008,8,21,,,,,,,,,,,,
2016,320406,320241008,9,21,,,,,,,,,,,,
2016,320406,320241008,10,21,,,,,,,,,,,,
2016,320406,320241008,11,21,,,,,,,,,,,,
2016,320406,320241008,12,21,,,,,,,,,,,,
2016,320407,320441009,1,21,,,,,,,,,,,,
2016,320407,320441009,2,21,0,0,0,0,0,0,,,,,,
2016,320407,320441009,3,21,,,,,,,,,,,,
2016,320407,320441009,4,21,,,,,,,,,,,,
2016,320407,320441009,5,21,,,,,,,,,,,,
2016,320407,320441009,6,21,,,,,,,,,,,,
2016,320407,320441009,7,21,,,,,,,,,,,,
2016,320407,320441009,8,21,,,,,,,,,,,,
2016,320407,320441009,9,21,,,,,,,,,,,,
2016,320407,320441009,10,21,,,,,,,,,,,,
2016,320407,320441009,11,21,,,,,,,,,,,,
2016,320407,320441009,12,21,,,,,,,,,,,,
2016,320408,320441010,1,21,,,,,,,,,,,,
2016,320408,320441010,2,21,0,,,,,,,,,,,
2016,320408,320441010,3,21,,,,,,,,,,,,
2016,320408,320441010,4,21,,,,,,,,,,,,
2016,320408,320441010,5,21,,,,,,,,,,,,
2016,320408,320441010,6,21,,,,,,,,,,,,
2016,320408,320441010,7,21,,,,,,,,,,,,
2016,320408,320441010,8,21,,,,,,,,,,,,
2016,320408,320441010,9,21,,,,,,,,,,,,
2016,320408,320441010,10,21,,,,,,,,,,,,
2016,320408,320441010,11,21,,,,,,,,,,,,
2016,320408,320441010,12,21,,,,,,,,,,,,
2016,320409,320441011,1,21,,,,,,,,,,,,
2016,320409,320441011,2,21,0,,,,,,,,,,,
2016,320409,320441011,3,21,,,,,,,,,,,,
2016,320409,320441011,4,21,,,,,,,,,,,,
2016,320409,320441011,5,21,,,,,,,,,,,,
2016,320409,320441011,6,21,,,,,,,,,,,,
2016,320409,320441011,7,21,,,,,,,,,,,,
2016,320409,320441011,8,21,,,,,,,,,,,,
2016,320409,320441011,9,21,,,,,,,,,,,,
2016,320409,320441011,10,21,,,,,,,,,,,,
2016,320409,320441011,11,21,,,,,,,,,,,,
2016,320409,320441011,12,21,,,,,,,,,,,,
2016,320409,320451012,1,21,,,,,,,,,,,,
2016,320409,320451012,2,21,,,,,,,,,,,,
2016,320409,320451012,3,21,,,,,,,,,,,,
2016,320409,320451012,4,21,,,,,,,,,,,,
2016,320409,320451012,5,21,,,,,,,,,,,,
2016,320409,320451012,6,21,,,,,,,,,,,,
2016,320409,320451012,7,21,,,,,,,,,,,,
2016,320409,320451012,8,21,,,,,,,,,,,,
2016,320409,320451012,9,21,,,,,,,,,,,,
2016,320409,320451012,10,21,,,,,,,,,,,,
2016,320409,320451012,11,21,,,,,,,,,,,,
2016,320409,320451012,12,21,,,,,,,,,,,,
2016,320410,320441013,1,21,,,,,,,,,,,,
2016,320410,320441013,2,21,,,,,,,,,,,,
2016,320410,320441013,4,21,,,,,,,,,,,,
2016,320410,320441013,5,21,,,,,,,,,,,,
2016,320410,320441013,6,21,,,,,,,,,,,,
2016,320410,320441013,7,21,,,,,,,,,,,,
2016,320410,320441013,8,21,,,,,,,,,,,,
2016,320410,320441013,9,21,,,,,,,,,,,,
2016,320410,320441013,10,21,,,,,,,,,,,,
2016,320410,320441013,11,21,,,,,,,,,,,,
2016,320410,320441013,12,21,,,,,,,,,,,,
2016,330101,330141001,1,21,,,,,,,,,,,,
2016,330101,330141001,2,21,,,,,,,,,,,,
2016,330101,330141001,3,21,,,,,,,,,,,,
2016,330101,330141001,4,21,,,,,,,,,,,,
2016,330101,330141001,5,21,,,,,,,,,,,,
2016,330101,330141001,6,21,,,,,,,,,,,,
2016,330101,330141001,7,21,,,,,,,,,,,,
2016,330101,330141001,8,21,,,,,,,,,,,,
2016,330101,330141001,9,21,,,,,,,,,,,,
2016,330101,330141001,10,21,,,,,,,,,,,,
2016,330101,330141001,11,21,,,,,,,,,,,,
2016,330101,330141001,12,21,,,,,,,,,,,,
2016,330102,330141002,1,21,,,,,,,,,,,,
2016,330102,330141002,2,21,,,,,,,,,,,,
2016,330102,330141002,3,21,,,,,,,,,,,,
2016,330102,330141002,4,21,,,,,,,,,,,,
2016,330102,330141002,5,21,,,,,,,,,,,,
2016,330102,330141002,6,21,,,,,,,,,,,,
2016,330102,330141002,7,21,,,,,,,,,,,,
2016,330102,330141002,8,21,,,,,,,,,,,,
2016,330102,330141002,9,21,,,,,,,,,,,,
2016,330102,330141002,10,21,,,,,,,,,,,,
2016,330102,330141002,11,21,,,,,,,,,,,,
2016,330102,330141002,12,21,,,,,,,,,,,,
2016,330102,330151003,1,21,,,,,,,,,,,,
2016,330102,330151003,2,21,,,,,,,,,,,,
2016,330102,330151003,3,21,,,,,,,,,,,,
2016,330102,330151003,4,21,,,,,,,,,,,,
2016,330102,330151003,5,21,,,,,,,,,,,,
2016,330102,330151003,6,21,,,,,,,,,,,,
2016,330102,330151003,7,21,,,,,,,,,,,,
2016,330102,330151003,8,21,,,,,,,,,,,,
2016,330102,330151003,9,21,,,,,,,,,,,,
2016,330102,330151003,10,21,,,,,,,,,,,,
2016,330102,330151003,11,21,,,,,,,,,,,,
2016,330102,330151003,12,21,,,,,,,,,,,,
2016,330103,330141003,1,21,,,,,,,,,,,,
2016,330103,330141003,2,21,,,,,,,,,,,,
2016,330103,330141003,3,21,,,,,,,,,,,,
2016,330103,330141003,4,21,,,,,,,,,,,,
2016,330103,330141003,5,21,,,,,,,,,,,,
2016,330103,330141003,6,21,,,,,,,,,,,,
2016,330103,330141003,7,21,,,,,,,,,,,,
2016,330103,330141003,8,21,,,,,,,,,,,,
2016,330103,330141003,9,21,,,,,,,,,,,,
2016,330103,330141003,10,21,,,,,,,,,,,,
2016,330103,330141003,11,21,,,,,,,,,,,,
2016,330103,330141003,12,21,,,,,,,,,,,,
2016,330104,330141004,1,21,,,,,,,,,,,,
2016,330104,330141004,2,21,,,,,,,,,,,,
2016,330104,330141004,3,21,,,,,,,,,,,,
2016,330104,330141004,4,21,,,,,,,,,,,,
2016,330104,330141004,5,21,,,,,,,,,,,,
2016,330104,330141004,6,21,,,,,,,,,,,,
2016,330104,330141004,7,21,,,,,,,,,,,,
2016,330104,330141004,8,21,,,,,,,,,,,,
2016,330104,330141004,9,21,,,,,,,,,,,,
2016,330104,330141004,10,21,,,,,,,,,,,,
2016,330104,330141004,11,21,,,,,,,,,,,,
2016,330104,330141004,12,21,,,,,,,,,,,,
2016,330104,330151021,1,21,,,,,,,,,,,,
2016,330104,330151021,2,21,,,,,,,,,,,,
2016,330104,330151021,3,21,,,,,,,,,,,,
2016,330104,330151021,4,21,,,,,,,,,,,,
2016,330104,330151021,5,21,,,,,,,,,,,,
2016,330104,330151021,6,21,,,,,,,,,,,,
2016,330104,330151021,7,21,,,,,,,,,,,,
2016,330104,330151021,8,21,,,,,,,,,,,,
2016,330104,330151021,9,21,,,,,,,,,,,,
2016,330104,330151021,10,21,,,,,,,,,,,,
2016,330104,330151021,11,21,,,,,,,,,,,,
2016,330104,330151021,12,21,,,,,,,,,,,,
2016,330104,330152006,10,21,,,,,,,,,,,,
2016,330104,330152006,11,21,,,,,,,,,,,,
2016,330104,330152006,12,21,,,,,,,,,,,,
2016,330105,330141005,1,21,,,,,,,,,,,,
2016,330105,330141005,2,21,,,,,,,,,,,,
2016,330105,330141005,3,21,,,,,,,,,,,,
2016,330105,330141005,4,21,,,,,,,,,,,,
2016,330105,330141005,5,21,,,,,,,,,,,,
2016,330105,330141005,6,21,,,,,,,,,,,,
2016,330105,330141005,7,21,,,,,,,,,,,,
2016,330105,330141005,8,21,,,,,,,,,,,,
2016,330105,330141005,9,21,,,,,,,,,,,,
2016,330105,330141005,10,21,,,,,,,,,,,,
2016,330105,330141005,11,21,,,,,,,,,,,,
2016,330105,330141005,12,21,,,,,,,,,,,,
2016,330106,330141007,1,21,,,,,,,,,,,,
2016,330106,330141007,2,21,,,,,,,,,,,,
2016,330106,330141007,3,21,,,,,,,,,,,,
2016,330106,330141007,4,21,,,,,,,,,,,,
2016,330106,330141007,5,21,,,,,,,,,,,,
2016,330106,330141007,6,21,,,,,,,,,,,,
2016,330106,330141007,7,21,,,,,,,,,,,,
2016,330106,330141007,8,21,,,,,,,,,,,,
2016,330106,330141007,9,21,,,,,,,,,,,,
2016,330106,330141007,10,21,,,,,,,,,,,,
2016,330106,330141007,11,21,,,,,,,,,,,,
2016,330106,330141007,12,21,,,,,,,,,,,,
2016,330107,330141008,1,21,,,,,,,,,,,,
2016,330107,330141008,2,21,,,,,,,,,,,,
2016,330107,330141008,3,21,,,,,,,,,,,,
2016,330107,330141008,4,21,,,,,,,,,,,,
2016,330107,330141008,5,21,,,,,,,,,,,,
2016,330107,330141008,6,21,,,,,,,,,,,,
2016,330107,330141008,7,21,,,,,,,,,,,,
2016,330107,330141008,8,21,,,,,,,,,,,,
2016,330107,330141008,9,21,,,,,,,,,,,,
2016,330107,330141008,10,21,,,,,,,,,,,,
2016,330107,330141008,11,21,,,,,,,,,,,,
2016,330107,330141008,12,21,,,,,,,,,,,,
2016,330108,330141009,1,21,,,,,,,,,,,,
2016,330108,330141009,2,21,,,,,,,,,,,,
2016,330108,330141009,3,21,,,,,,,,,,,,
2016,330108,330141009,4,21,,,,,,,,,,,,
2016,330108,330141009,5,21,,,,,,,,,,,,
2016,330108,330141009,6,21,,,,,,,,,,,,
2016,330108,330141009,7,21,,,,,,,,,,,,
2016,330108,330141009,8,21,,,,,,,,,,,,
2016,330108,330141009,9,21,,,,,,,,,,,,
2016,330108,330141009,10,21,,,,,,,,,,,,
2016,330108,330141009,11,21,,,,,,,,,,,,
2016,330108,330141009,12,21,,,,,,,,,,,,
2016,330108,330152010,9,21,,,,,,,,,,,,
2016,330108,330152010,10,21,,,,,,,,,,,,
2016,330108,330152010,11,21,,,,,,,,,,,,
2016,330108,330152010,12,21,,,,,,,,,,,,
2016,330109,330141011,1,21,,,,,,,,,,,,
2016,330109,330141011,2,21,,,,,,,,,,,,
2016,330109,330141011,3,21,,,,,,,,,,,,
2016,330109,330141011,4,21,,,,,,,,,,,,
2016,330109,330141011,5,21,,,,,,,,,,,,
2016,330109,330141011,6,21,,,,,,,,,,,,
2016,330109,330141011,7,21,,,,,,,,,,,,
2016,330109,330141011,8,21,,,,,,,,,,,,
2016,330109,330141011,9,21,,,,,,,,,,,,
2016,330109,330141011,10,21,,,,,,,,,,,,
2016,330109,330141011,11,21,,,,,,,,,,,,
2016,330109,330141011,12,21,,,,,,,,,,,,
2016,330110,330141012,1,21,,,,,,,,,,,,
2016,330110,330141012,2,21,,,,,,,,,,,,
2016,330110,330141012,3,21,,,,,,,,,,,,
2016,330110,330141012,4,21,,,,,,,,,,,,
2016,330110,330141012,5,21,,,,,,,,,,,,
2016,330110,330141012,6,21,,,,,,,,,,,,
2016,330110,330141012,7,21,,,,,,,,,,,,
2016,330110,330141012,8,21,,,,,,,,,,,,
2016,330110,330141012,9,21,,,,,,,,,,,,
2016,330110,330141012,10,21,,,,,,,,,,,,
2016,330110,330141012,11,21,,,,,,,,,,,,
2016,330110,330141012,12,21,,,,,,,,,,,,
2016,330111,330141013,1,21,,,,,,,,,,,,
2016,330111,330141013,2,21,,,,,,,,,,,,
2016,330111,330141013,3,21,,,,,,,,,,,,
2016,330111,330141013,4,21,,,,,,,,,,,,
2016,330111,330141013,5,21,,,,,,,,,,,,
2016,330111,330141013,6,21,,,,,,,,,,,,
2016,330111,330141013,7,21,,,,,,,,,,,,
2016,330111,330141013,8,21,,,,,,,,,,,,
2016,330111,330141013,9,21,,,,,,,,,,,,
2016,330111,330141013,10,21,,,,,,,,,,,,
2016,330111,330141013,11,21,,,,,,,,,,,,
2016,330111,330141013,12,21,,,,,,,,,,,,
2016,330112,330141014,1,21,,,,,,,,,,,,
2016,330112,330141014,2,21,,,,,,,,,,,,
2016,330112,330141014,3,21,,,,,,,,,,,,
