cAnnee,cCodeNiv,cCodeStru,uid_dhis2,cPeriode,cTypeRapport,cSRO_NJRS
2016,530102,530151006,HE1xztDlPWQ,03,21,
2016,530102,530151006,HE1xztDlPWQ,04,21,
2016,530102,530151006,HE1xztDlPWQ,05,21,
2016,530102,530151006,HE1xztDlPWQ,06,21,
2016,530102,530151006,HE1xztDlPWQ,07,21,
2016,530102,530151006,HE1xztDlPWQ,08,21,0
2016,530102,530151006,HE1xztDlPWQ,09,21,0
2016,530102,530151006,HE1xztDlPWQ,10,21,0
2016,530102,530151006,HE1xztDlPWQ,11,21,0
2016,530102,530151006,HE1xztDlPWQ,12,21,0
2016,530103,530141007,Q6T7GsKFQH2,01,21,
2016,530103,530141007,Q6T7GsKFQH2,02,21,
2016,530103,530141007,Q6T7GsKFQH2,03,21,
2016,530103,530141007,Q6T7GsKFQH2,04,21,
2016,530103,530141007,Q6T7GsKFQH2,05,21,
2016,530103,530141007,Q6T7GsKFQH2,06,21,
2016,530103,530141007,Q6T7GsKFQH2,07,21,30
2016,530103,530141007,Q6T7GsKFQH2,08,21,0
2016,530103,530141007,Q6T7GsKFQH2,09,21,0
2016,530103,530141007,Q6T7GsKFQH2,10,21,0
2016,530103,530141007,Q6T7GsKFQH2,11,21,0
2016,530103,530141007,Q6T7GsKFQH2,12,21,0
2016,530103,530151008,lRAaEcAoHTU,01,21,
2016,530103,530151008,lRAaEcAoHTU,02,21,
2016,530103,530151008,lRAaEcAoHTU,03,21,
2016,530103,530151008,lRAaEcAoHTU,04,21,
2016,530103,530151008,lRAaEcAoHTU,05,21,
2016,530103,530151008,lRAaEcAoHTU,07,21,30
2016,530103,530151008,lRAaEcAoHTU,08,21,0
2016,530103,530151008,lRAaEcAoHTU,09,21,0
2016,530103,530151008,lRAaEcAoHTU,10,21,0
2016,530103,530151008,lRAaEcAoHTU,11,21,0
2016,530103,530151008,lRAaEcAoHTU,12,21,0
2016,530103,530151009,cHSU5jDLVwJ,01,21,
2016,530103,530151009,cHSU5jDLVwJ,02,21,
2016,530103,530151009,cHSU5jDLVwJ,03,21,
2016,530103,530151009,cHSU5jDLVwJ,04,21,30
2016,530103,530151009,cHSU5jDLVwJ,05,21,
2016,530103,530151009,cHSU5jDLVwJ,06,21,
2016,530103,530151009,cHSU5jDLVwJ,07,21,
2016,530103,530151009,cHSU5jDLVwJ,08,21,0
2016,530103,530151009,cHSU5jDLVwJ,09,21,0
2016,530103,530151009,cHSU5jDLVwJ,10,21,0
2016,530103,530151009,cHSU5jDLVwJ,11,21,0
2016,530103,530151009,cHSU5jDLVwJ,12,21,0
2016,530103,530151029,t7qDG56TF3b,01,21,
2016,530103,530151029,t7qDG56TF3b,02,21,
2016,530103,530151029,t7qDG56TF3b,03,21,
2016,530103,530151029,t7qDG56TF3b,04,21,
2016,530103,530151029,t7qDG56TF3b,05,21,
2016,530103,530151029,t7qDG56TF3b,06,21,
2016,530103,530151029,t7qDG56TF3b,07,21,
2016,530103,530151029,t7qDG56TF3b,08,21,0
2016,530103,530151029,t7qDG56TF3b,09,21,0
2016,530103,530151029,t7qDG56TF3b,10,21,0
2016,530103,530151029,t7qDG56TF3b,11,21,0
2016,530103,530151029,t7qDG56TF3b,12,21,0
2016,530104,530141010,LhfJAgSYx5q,01,21,
2016,530104,530141010,LhfJAgSYx5q,02,21,
2016,530104,530141010,LhfJAgSYx5q,03,21,
2016,530104,530141010,LhfJAgSYx5q,04,21,
2016,530104,530141010,LhfJAgSYx5q,05,21,
2016,530104,530141010,LhfJAgSYx5q,06,21,30
2016,530104,530141010,LhfJAgSYx5q,07,21,30
2016,530104,530141010,LhfJAgSYx5q,08,21,30
2016,530104,530141010,LhfJAgSYx5q,09,21,30
2016,530104,530141010,LhfJAgSYx5q,10,21,0
2016,530104,530141010,LhfJAgSYx5q,11,21,30
2016,530104,530141010,LhfJAgSYx5q,12,21,0
2016,530104,530151011,FHgxE7EXreK,01,21,
2016,530104,530151011,FHgxE7EXreK,02,21,
2016,530104,530151011,FHgxE7EXreK,03,21,
2016,530104,530151011,FHgxE7EXreK,04,21,
2016,530104,530151011,FHgxE7EXreK,05,21,
2016,530104,530151011,FHgxE7EXreK,06,21,
2016,530104,530151011,FHgxE7EXreK,07,21,
2016,530104,530151011,FHgxE7EXreK,08,21,0
2016,530104,530151011,FHgxE7EXreK,09,21,0
2016,530104,530151011,FHgxE7EXreK,10,21,0
2016,530104,530151011,FHgxE7EXreK,11,21,0
2016,530104,530151011,FHgxE7EXreK,12,21,0
2016,530104,530151012,YAl9uiQMNim,01,21,
2016,530104,530151012,YAl9uiQMNim,02,21,
2016,530104,530151012,YAl9uiQMNim,03,21,
2016,530104,530151012,YAl9uiQMNim,04,21,
2016,530104,530151012,YAl9uiQMNim,05,21,
2016,530104,530151012,YAl9uiQMNim,06,21,
2016,530104,530151012,YAl9uiQMNim,07,21,
2016,530104,530151012,YAl9uiQMNim,08,21,0
2016,530104,530151012,YAl9uiQMNim,09,21,0
2016,530104,530151012,YAl9uiQMNim,10,21,0
2016,530104,530151012,YAl9uiQMNim,11,21,0
2016,530104,530151012,YAl9uiQMNim,12,21,0
2016,530105,530141013,OkInTrTgN5I,01,21,
2016,530105,530141013,OkInTrTgN5I,02,21,
2016,530105,530141013,OkInTrTgN5I,03,21,30
2016,530105,530141013,OkInTrTgN5I,04,21,30
2016,530105,530141013,OkInTrTgN5I,05,21,30
2016,530105,530141013,OkInTrTgN5I,06,21,
2016,530105,530141013,OkInTrTgN5I,07,21,
2016,530105,530141013,OkInTrTgN5I,08,21,0
2016,530105,530141013,OkInTrTgN5I,09,21,30
2016,530105,530141013,OkInTrTgN5I,10,21,30
2016,530105,530141013,OkInTrTgN5I,11,21,0
2016,530105,530141013,OkInTrTgN5I,12,21,0
2016,530105,530151014,qsHx8GKJZ1g,01,21,
2016,530105,530151014,qsHx8GKJZ1g,02,21,
2016,530105,530151014,qsHx8GKJZ1g,03,21,
2016,530105,530151014,qsHx8GKJZ1g,04,21,
2016,530105,530151014,qsHx8GKJZ1g,05,21,
2016,530105,530151014,qsHx8GKJZ1g,06,21,
2016,530105,530151014,qsHx8GKJZ1g,07,21,
2016,530105,530151014,qsHx8GKJZ1g,08,21,30
2016,530105,530151014,qsHx8GKJZ1g,09,21,0
2016,530105,530151014,qsHx8GKJZ1g,10,21,0
2016,530105,530151014,qsHx8GKJZ1g,11,21,0
2016,530105,530151014,qsHx8GKJZ1g,12,21,0
2016,530106,530141015,VYeZHC8VzRe,01,21,
2016,530106,530141015,VYeZHC8VzRe,02,21,
2016,530106,530141015,VYeZHC8VzRe,03,21,
2016,530106,530141015,VYeZHC8VzRe,04,21,
2016,530106,530141015,VYeZHC8VzRe,05,21,
2016,530106,530141015,VYeZHC8VzRe,06,21,
2016,530106,530141015,VYeZHC8VzRe,07,21,
2016,530106,530141015,VYeZHC8VzRe,08,21,0
2016,530106,530141015,VYeZHC8VzRe,09,21,0
2016,530106,530141015,VYeZHC8VzRe,10,21,0
2016,530106,530141015,VYeZHC8VzRe,11,21,0
2016,530106,530141015,VYeZHC8VzRe,12,21,0
2016,530106,530151016,Int9zugK1fu,01,21,
2016,530106,530151016,Int9zugK1fu,02,21,30
2016,530106,530151016,Int9zugK1fu,03,21,
2016,530106,530151016,Int9zugK1fu,04,21,
2016,530106,530151016,Int9zugK1fu,05,21,
2016,530106,530151016,Int9zugK1fu,06,21,
2016,530106,530151016,Int9zugK1fu,07,21,30
2016,530106,530151016,Int9zugK1fu,08,21,30
2016,530106,530151016,Int9zugK1fu,09,21,30
2016,530106,530151016,Int9zugK1fu,10,21,
2016,530106,530151016,Int9zugK1fu,11,21,30
2016,530106,530151016,Int9zugK1fu,12,21,30
2016,530107,530141017,nK1QAKZMu1O,01,21,30
2016,530107,530141017,nK1QAKZMu1O,02,21,
2016,530107,530141017,nK1QAKZMu1O,03,21,30
2016,530107,530141017,nK1QAKZMu1O,04,21,30
2016,530107,530141017,nK1QAKZMu1O,05,21,30
2016,530107,530141017,nK1QAKZMu1O,06,21,30
2016,530107,530141017,nK1QAKZMu1O,07,21,
2016,530107,530141017,nK1QAKZMu1O,08,21,30
2016,530107,530141017,nK1QAKZMu1O,09,21,30
2016,530107,530141017,nK1QAKZMu1O,10,21,0
2016,530107,530141017,nK1QAKZMu1O,11,21,0
2016,530107,530141017,nK1QAKZMu1O,12,21,0
2016,530107,530151018,w46wCNirUyF,01,21,
2016,530107,530151018,w46wCNirUyF,02,21,
2016,530107,530151018,w46wCNirUyF,03,21,30
2016,530107,530151018,w46wCNirUyF,05,21,
2016,530107,530151018,w46wCNirUyF,06,21,
2016,530107,530151018,w46wCNirUyF,07,21,
2016,530107,530151018,w46wCNirUyF,08,21,0
2016,530107,530151018,w46wCNirUyF,09,21,0
2016,530107,530151018,w46wCNirUyF,10,21,0
2016,530107,530151018,w46wCNirUyF,11,21,0
2016,530107,530151018,w46wCNirUyF,12,21,0
2016,530107,530151019,ScBZLAvzuQ8,01,21,
2016,530107,530151019,ScBZLAvzuQ8,02,21,29
2016,530107,530151019,ScBZLAvzuQ8,03,21,
2016,530107,530151019,ScBZLAvzuQ8,04,21,
2016,530107,530151019,ScBZLAvzuQ8,05,21,
2016,530107,530151019,ScBZLAvzuQ8,06,21,
2016,530107,530151019,ScBZLAvzuQ8,07,21,30
2016,530107,530151019,ScBZLAvzuQ8,08,21,30
2016,530107,530151019,ScBZLAvzuQ8,09,21,0
2016,530107,530151019,ScBZLAvzuQ8,10,21,0
2016,530107,530151019,ScBZLAvzuQ8,11,21,0
2016,530107,530151019,ScBZLAvzuQ8,12,21,0
2016,530108,530151020,wV3dpeapeUX,01,21,
2016,530108,530151020,wV3dpeapeUX,02,21,
2016,530108,530151020,wV3dpeapeUX,03,21,
2016,530108,530151020,wV3dpeapeUX,04,21,
2016,530108,530151020,wV3dpeapeUX,05,21,
2016,530108,530151020,wV3dpeapeUX,06,21,
2016,530108,530151020,wV3dpeapeUX,07,21,
2016,530108,530151020,wV3dpeapeUX,08,21,
2016,530108,530151020,wV3dpeapeUX,09,21,0
2016,530108,530151020,wV3dpeapeUX,10,21,0
2016,530108,530151020,wV3dpeapeUX,11,21,0
2016,530108,530151020,wV3dpeapeUX,12,21,0
2016,530109,530141021,Ry9CJ7QmIOJ,01,21,
2016,530109,530141021,Ry9CJ7QmIOJ,02,21,30
2016,530109,530141021,Ry9CJ7QmIOJ,03,21,
2016,530109,530141021,Ry9CJ7QmIOJ,04,21,
2016,530109,530141021,Ry9CJ7QmIOJ,05,21,
2016,530109,530141021,Ry9CJ7QmIOJ,06,21,
2016,530109,530141021,Ry9CJ7QmIOJ,07,21,
2016,530109,530141021,Ry9CJ7QmIOJ,08,21,0
2016,530109,530141021,Ry9CJ7QmIOJ,09,21,0
2016,530109,530141021,Ry9CJ7QmIOJ,10,21,0
2016,530109,530141021,Ry9CJ7QmIOJ,11,21,0
2016,530109,530141021,Ry9CJ7QmIOJ,12,21,0
2016,530110,530141022,Wmgdhea1yvx,01,21,
2016,530110,530141022,Wmgdhea1yvx,02,21,
2016,530110,530141022,Wmgdhea1yvx,03,21,
2016,530110,530141022,Wmgdhea1yvx,04,21,30
2016,530110,530141022,Wmgdhea1yvx,05,21,
2016,530110,530141022,Wmgdhea1yvx,06,21,
2016,530110,530141022,Wmgdhea1yvx,07,21,
2016,530110,530141022,Wmgdhea1yvx,08,21,0
2016,530110,530141022,Wmgdhea1yvx,09,21,0
2016,530110,530141022,Wmgdhea1yvx,10,21,0
2016,530110,530141022,Wmgdhea1yvx,11,21,0
2016,530110,530141022,Wmgdhea1yvx,12,21,0
2016,530110,530151028,e3roiHyaMrw,01,21,
2016,530110,530151028,e3roiHyaMrw,02,21,
2016,530110,530151028,e3roiHyaMrw,03,21,
2016,530110,530151028,e3roiHyaMrw,04,21,30
2016,530110,530151028,e3roiHyaMrw,05,21,
2016,530110,530151028,e3roiHyaMrw,06,21,
2016,530110,530151028,e3roiHyaMrw,07,21,
2016,530110,530151028,e3roiHyaMrw,08,21,0
2016,530110,530151028,e3roiHyaMrw,09,21,0
2016,530110,530151028,e3roiHyaMrw,10,21,0
2016,530110,530151028,e3roiHyaMrw,11,21,0
2016,530110,530151028,e3roiHyaMrw,12,21,0
2016,530111,530141023,BDwXUvtcoKY,01,21,
2016,530111,530141023,BDwXUvtcoKY,02,21,
2016,530111,530141023,BDwXUvtcoKY,03,21,
2016,530111,530141023,BDwXUvtcoKY,04,21,
2016,530111,530141023,BDwXUvtcoKY,05,21,
2016,530111,530141023,BDwXUvtcoKY,06,21,30
2016,530111,530141023,BDwXUvtcoKY,07,21,30
2016,530111,530141023,BDwXUvtcoKY,08,21,30
2016,530111,530141023,BDwXUvtcoKY,09,21,0
2016,530111,530141023,BDwXUvtcoKY,10,21,0
2016,530111,530141023,BDwXUvtcoKY,11,21,0
2016,530111,530141023,BDwXUvtcoKY,12,21,0
2016,530111,530151024,fZf9JUuFV26,01,21,
2016,530111,530151024,fZf9JUuFV26,02,21,
2016,530111,530151024,fZf9JUuFV26,03,21,
2016,530111,530151024,fZf9JUuFV26,04,21,
2016,530111,530151024,fZf9JUuFV26,05,21,
2016,530111,530151024,fZf9JUuFV26,06,21,
2016,530111,530151024,fZf9JUuFV26,07,21,
2016,530111,530151024,fZf9JUuFV26,08,21,0
2016,530111,530151024,fZf9JUuFV26,09,21,0
2016,530111,530151024,fZf9JUuFV26,10,21,0
2016,530111,530151024,fZf9JUuFV26,11,21,0
2016,530111,530151024,fZf9JUuFV26,12,21,0
2016,530112,530141025,m2G8iNOVuC8,01,21,
2016,530112,530141025,m2G8iNOVuC8,03,21,30
2016,530112,530141025,m2G8iNOVuC8,04,21,
2016,530112,530141025,m2G8iNOVuC8,05,21,
2016,530112,530141025,m2G8iNOVuC8,06,21,
2016,530112,530141025,m2G8iNOVuC8,07,21,
2016,530112,530141025,m2G8iNOVuC8,08,21,0
2016,530112,530141025,m2G8iNOVuC8,09,21,0
2016,530112,530141025,m2G8iNOVuC8,10,21,0
2016,530112,530141025,m2G8iNOVuC8,11,21,0
2016,530112,530141025,m2G8iNOVuC8,12,21,0
2016,530112,530151026,IWaVUkmyOpM,01,21,
2016,530112,530151026,IWaVUkmyOpM,02,21,
2016,530112,530151026,IWaVUkmyOpM,03,21,
2016,530112,530151026,IWaVUkmyOpM,04,21,
2016,530112,530151026,IWaVUkmyOpM,05,21,
2016,530112,530151026,IWaVUkmyOpM,06,21,
2016,530112,530151026,IWaVUkmyOpM,07,21,
2016,530112,530151026,IWaVUkmyOpM,08,21,
2016,530112,530151026,IWaVUkmyOpM,09,21,0
2016,530112,530151026,IWaVUkmyOpM,10,21,0
2016,530112,530151026,IWaVUkmyOpM,11,21,0
2016,530112,530151026,IWaVUkmyOpM,12,21,0
2016,530112,530151027,O9fe3sginVc,01,21,
2016,530112,530151027,O9fe3sginVc,02,21,
2016,530112,530151027,O9fe3sginVc,03,21,
2016,530112,530151027,O9fe3sginVc,04,21,
2016,530112,530151027,O9fe3sginVc,05,21,
2016,530112,530151027,O9fe3sginVc,06,21,
2016,530112,530151027,O9fe3sginVc,07,21,
2016,530112,530151027,O9fe3sginVc,08,21,
2016,530112,530151027,O9fe3sginVc,09,21,0
2016,530112,530151027,O9fe3sginVc,10,21,0
2016,530112,530151027,O9fe3sginVc,11,21,0
2016,530112,530151027,O9fe3sginVc,12,21,0
2016,530201,530241001,B5qb7eWRn8i,01,21,
2016,530201,530241001,B5qb7eWRn8i,02,21,
2016,530201,530241001,B5qb7eWRn8i,03,21,
2016,530201,530241001,B5qb7eWRn8i,04,21,
2016,530201,530241001,B5qb7eWRn8i,05,21,
2016,530201,530241001,B5qb7eWRn8i,06,21,
2016,530201,530241001,B5qb7eWRn8i,07,21,
2016,530201,530241001,B5qb7eWRn8i,08,21,
2016,530201,530241001,B5qb7eWRn8i,09,21,
2016,530201,530241001,B5qb7eWRn8i,10,21,
2016,530201,530241001,B5qb7eWRn8i,11,21,
2016,530201,530241001,B5qb7eWRn8i,12,21,
2016,530202,530241002,zaQwZma9DKZ,01,21,30
2016,530202,530241002,zaQwZma9DKZ,02,21,29
2016,530202,530241002,zaQwZma9DKZ,03,21,30
2016,530202,530241002,zaQwZma9DKZ,04,21,
2016,530202,530241002,zaQwZma9DKZ,05,21,30
2016,530202,530241002,zaQwZma9DKZ,06,21,
2016,530202,530241002,zaQwZma9DKZ,07,21,
2016,530202,530241002,zaQwZma9DKZ,08,21,
2016,530202,530241002,zaQwZma9DKZ,09,21,
2016,530202,530241002,zaQwZma9DKZ,10,21,
2016,530202,530241002,zaQwZma9DKZ,11,21,30
2016,530202,530241002,zaQwZma9DKZ,12,21,
2016,530203,530241003,Jrs85psxQGx,01,21,
2016,530203,530241003,Jrs85psxQGx,02,21,
2016,530203,530241003,Jrs85psxQGx,03,21,
2016,530203,530241003,Jrs85psxQGx,04,21,
2016,530203,530241003,Jrs85psxQGx,05,21,
2016,530203,530241003,Jrs85psxQGx,06,21,
2016,530203,530241003,Jrs85psxQGx,07,21,
2016,530203,530241003,Jrs85psxQGx,08,21,
2016,530203,530241003,Jrs85psxQGx,09,21,
2016,530203,530241003,Jrs85psxQGx,10,21,30
2016,530203,530241003,Jrs85psxQGx,11,21,30
2016,530203,530241003,Jrs85psxQGx,12,21,30
2016,530203,530251004,UnlrCMozWTD,01,21,
2016,530203,530251004,UnlrCMozWTD,02,21,
2016,530203,530251004,UnlrCMozWTD,03,21,
2016,530203,530251004,UnlrCMozWTD,04,21,
2016,530203,530251004,UnlrCMozWTD,05,21,
2016,530203,530251004,UnlrCMozWTD,06,21,
2016,530203,530251004,UnlrCMozWTD,07,21,
2016,530203,530251004,UnlrCMozWTD,08,21,
2016,530203,530251004,UnlrCMozWTD,09,21,
2016,530203,530251004,UnlrCMozWTD,10,21,
2016,530203,530251004,UnlrCMozWTD,11,21,
2016,530203,530251004,UnlrCMozWTD,12,21,
2016,530204,530241005,MFMXzEp71ao,01,21,
2016,530204,530241005,MFMXzEp71ao,02,21,
2016,530204,530241005,MFMXzEp71ao,03,21,
2016,530204,530241005,MFMXzEp71ao,04,21,
2016,530204,530241005,MFMXzEp71ao,05,21,
2016,530204,530241005,MFMXzEp71ao,06,21,
2016,530204,530241005,MFMXzEp71ao,07,21,
2016,530204,530241005,MFMXzEp71ao,08,21,
2016,530204,530241005,MFMXzEp71ao,09,21,
2016,530204,530241005,MFMXzEp71ao,10,21,
2016,530204,530241005,MFMXzEp71ao,11,21,
2016,530204,530241005,MFMXzEp71ao,12,21,
2016,530205,530241006,BXBaFwHvdXI,01,21,
2016,530205,530241006,BXBaFwHvdXI,02,21,
2016,530205,530241006,BXBaFwHvdXI,03,21,
2016,530205,530241006,BXBaFwHvdXI,04,21,
2016,530205,530241006,BXBaFwHvdXI,05,21,
2016,530205,530241006,BXBaFwHvdXI,06,21,
2016,530205,530241006,BXBaFwHvdXI,07,21,
2016,530205,530241006,BXBaFwHvdXI,08,21,
2016,530205,530241006,BXBaFwHvdXI,09,21,
2016,530205,530241006,BXBaFwHvdXI,10,21,
2016,530205,530241006,BXBaFwHvdXI,11,21,
2016,530205,530241006,BXBaFwHvdXI,12,21,
2016,530205,530251014,VsDpACalX6X,01,21,
2016,530205,530251014,VsDpACalX6X,02,21,
2016,530205,530251014,VsDpACalX6X,03,21,
2016,530205,530251014,VsDpACalX6X,04,21,
2016,530205,530251014,VsDpACalX6X,05,21,
2016,530205,530251014,VsDpACalX6X,06,21,
2016,530205,530251014,VsDpACalX6X,07,21,
2016,530205,530251014,VsDpACalX6X,08,21,
2016,530205,530251014,VsDpACalX6X,09,21,
2016,530205,530251014,VsDpACalX6X,10,21,
2016,530205,530251014,VsDpACalX6X,11,21,
2016,530205,530251014,VsDpACalX6X,12,21,
2016,530205,530251015,N48716SNs8A,01,21,
2016,530205,530251015,N48716SNs8A,02,21,
2016,530205,530251015,N48716SNs8A,03,21,
2016,530205,530251015,N48716SNs8A,04,21,
2016,530205,530251015,N48716SNs8A,05,21,
2016,530205,530251015,N48716SNs8A,06,21,
2016,530205,530251015,N48716SNs8A,07,21,
2016,530205,530251015,N48716SNs8A,08,21,
2016,530205,530251015,N48716SNs8A,09,21,
2016,530205,530251015,N48716SNs8A,10,21,
2016,530205,530251015,N48716SNs8A,11,21,
2016,530205,530251015,N48716SNs8A,12,21,
2016,530206,530241007,dXJRMlK14gc,01,21,
2016,530206,530241007,dXJRMlK14gc,02,21,
2016,530206,530241007,dXJRMlK14gc,03,21,
2016,530206,530241007,dXJRMlK14gc,04,21,
2016,530206,530241007,dXJRMlK14gc,05,21,
2016,530206,530241007,dXJRMlK14gc,06,21,
2016,530206,530241007,dXJRMlK14gc,07,21,
2016,530206,530241007,dXJRMlK14gc,08,21,
2016,530206,530241007,dXJRMlK14gc,09,21,
2016,530206,530241007,dXJRMlK14gc,10,21,
2016,530206,530241007,dXJRMlK14gc,11,21,
2016,530206,530241007,dXJRMlK14gc,12,21,
2016,530207,530241008,Re4gy2xqNq7,01,21,
2016,530207,530241008,Re4gy2xqNq7,02,21,
2016,530207,530241008,Re4gy2xqNq7,03,21,
2016,530207,530241008,Re4gy2xqNq7,04,21,
2016,530207,530241008,Re4gy2xqNq7,05,21,
2016,530207,530241008,Re4gy2xqNq7,06,21,
2016,530207,530241008,Re4gy2xqNq7,07,21,
2016,530207,530241008,Re4gy2xqNq7,08,21,
2016,530207,530241008,Re4gy2xqNq7,09,21,
2016,530207,530241008,Re4gy2xqNq7,10,21,
2016,530207,530241008,Re4gy2xqNq7,11,21,
2016,530207,530241008,Re4gy2xqNq7,12,21,
2016,530208,530241009,tYAjWRLBGD7,01,21,
2016,530208,530241009,tYAjWRLBGD7,02,21,
2016,530208,530241009,tYAjWRLBGD7,03,21,
2016,530208,530241009,tYAjWRLBGD7,04,21,
2016,530208,530241009,tYAjWRLBGD7,05,21,
2016,530208,530241009,tYAjWRLBGD7,06,21,
2016,530208,530241009,tYAjWRLBGD7,07,21,
2016,530208,530241009,tYAjWRLBGD7,08,21,
2016,530208,530241009,tYAjWRLBGD7,09,21,
2016,530208,530241009,tYAjWRLBGD7,10,21,
2016,530208,530241009,tYAjWRLBGD7,11,21,
2016,530208,530241009,tYAjWRLBGD7,12,21,
2016,530209,530241010,l1WdzBfxQf4,01,21,
2016,530209,530241010,l1WdzBfxQf4,02,21,
2016,530209,530241010,l1WdzBfxQf4,03,21,
2016,530209,530241010,l1WdzBfxQf4,04,21,
2016,530209,530241010,l1WdzBfxQf4,05,21,30
2016,530209,530241010,l1WdzBfxQf4,06,21,
2016,530209,530241010,l1WdzBfxQf4,07,21,
2016,530209,530241010,l1WdzBfxQf4,08,21,
2016,530209,530241010,l1WdzBfxQf4,09,21,30
2016,530209,530241010,l1WdzBfxQf4,10,21,30
2016,530209,530241010,l1WdzBfxQf4,11,21,
2016,530209,530241010,l1WdzBfxQf4,12,21,
2016,530210,530241011,Er6VUriUHWS,01,21,30
2016,530210,530241011,Er6VUriUHWS,02,21,
2016,530210,530241011,Er6VUriUHWS,03,21,
2016,530210,530241011,Er6VUriUHWS,04,21,
2016,530210,530241011,Er6VUriUHWS,05,21,
2016,530210,530241011,Er6VUriUHWS,06,21,
2016,530210,530241011,Er6VUriUHWS,07,21,
2016,530210,530241011,Er6VUriUHWS,08,21,
2016,530210,530241011,Er6VUriUHWS,09,21,
2016,530210,530241011,Er6VUriUHWS,10,21,
2016,530210,530241011,Er6VUriUHWS,11,21,
2016,530210,530241011,Er6VUriUHWS,12,21,
2016,530211,530241012,SWsN99JLxzt,01,21,
2016,530211,530241012,SWsN99JLxzt,02,21,
2016,530211,530241012,SWsN99JLxzt,03,21,
2016,530211,530241012,SWsN99JLxzt,04,21,
2016,530211,530241012,SWsN99JLxzt,05,21,
2016,530211,530241012,SWsN99JLxzt,06,21,
2016,530211,530241012,SWsN99JLxzt,07,21,
2016,530211,530241012,SWsN99JLxzt,08,21,
2016,530211,530241012,SWsN99JLxzt,09,21,
2016,530211,530241012,SWsN99JLxzt,10,21,
2016,530211,530241012,SWsN99JLxzt,11,21,
2016,530211,530241012,SWsN99JLxzt,12,21,
2016,530211,530241013,mkQURGnxw0z,01,21,15
2016,530211,530241013,mkQURGnxw0z,02,21,
2016,530211,530241013,mkQURGnxw0z,03,21,
2016,530211,530241013,mkQURGnxw0z,04,21,
2016,530211,530241013,mkQURGnxw0z,05,21,
2016,530211,530241013,mkQURGnxw0z,06,21,
2016,530211,530241013,mkQURGnxw0z,07,21,
2016,530211,530241013,mkQURGnxw0z,08,21,
2016,530211,530241013,mkQURGnxw0z,09,21,
2016,530211,530241013,mkQURGnxw0z,10,21,
2016,530211,530241013,mkQURGnxw0z,11,21,
2016,530211,530241013,mkQURGnxw0z,12,21,
2016,530212,530241017,fvxllXK4bQR,01,21,
2016,530212,530241017,fvxllXK4bQR,02,21,
2016,530212,530241017,fvxllXK4bQR,03,21,
2016,530212,530241017,fvxllXK4bQR,04,21,
2016,530212,530241017,fvxllXK4bQR,05,21,
2016,530212,530241017,fvxllXK4bQR,06,21,
2016,530212,530241017,fvxllXK4bQR,07,21,
2016,530212,530241017,fvxllXK4bQR,08,21,
2016,530212,530241017,fvxllXK4bQR,09,21,
2016,530212,530241017,fvxllXK4bQR,10,21,
2016,530212,530241017,fvxllXK4bQR,11,21,
2016,530212,530241017,fvxllXK4bQR,12,21,
2016,530213,530241018,Pk0pQPAz7CE,01,21,30
2016,530213,530241018,Pk0pQPAz7CE,02,21,29
2016,530213,530241018,Pk0pQPAz7CE,03,21,30
2016,530213,530241018,Pk0pQPAz7CE,04,21,30
2016,530213,530241018,Pk0pQPAz7CE,05,21,30
2016,530213,530241018,Pk0pQPAz7CE,06,21,30
2016,530213,530241018,Pk0pQPAz7CE,07,21,
2016,530213,530241018,Pk0pQPAz7CE,08,21,
2016,530213,530241018,Pk0pQPAz7CE,09,21,
2016,530213,530241018,Pk0pQPAz7CE,10,21,30
2016,530213,530241018,Pk0pQPAz7CE,11,21,
2016,530213,530241018,Pk0pQPAz7CE,12,21,
2016,530301,530341001,bvuHUafZNzZ,01,21,
2016,530301,530341001,bvuHUafZNzZ,02,21,
2016,530301,530341001,bvuHUafZNzZ,03,21,
2016,530301,530341001,bvuHUafZNzZ,04,21,
2016,530301,530341001,bvuHUafZNzZ,06,21,
2016,530301,530341001,bvuHUafZNzZ,07,21,
2016,530301,530341001,bvuHUafZNzZ,08,21,
2016,530301,530341001,bvuHUafZNzZ,09,21,
2016,530301,530341001,bvuHUafZNzZ,10,21,
2016,530301,530341001,bvuHUafZNzZ,11,21,
2016,530301,530341001,bvuHUafZNzZ,12,21,
2016,530301,530351002,OS2SCsAZKJS,01,21,
2016,530301,530351002,OS2SCsAZKJS,02,21,
2016,530301,530351002,OS2SCsAZKJS,03,21,
2016,530301,530351002,OS2SCsAZKJS,04,21,
2016,530301,530351002,OS2SCsAZKJS,05,21,
2016,530301,530351002,OS2SCsAZKJS,06,21,
2016,530301,530351002,OS2SCsAZKJS,07,21,
2016,530301,530351002,OS2SCsAZKJS,08,21,
2016,530301,530351002,OS2SCsAZKJS,09,21,
2016,530301,530351002,OS2SCsAZKJS,10,21,
2016,530301,530351002,OS2SCsAZKJS,11,21,
2016,530301,530351002,OS2SCsAZKJS,12,21,
2016,530301,530351003,BnuzSoFc5oT,01,21,30
2016,530301,530351003,BnuzSoFc5oT,02,21,30
2016,530301,530351003,BnuzSoFc5oT,03,21,30
2016,530301,530351003,BnuzSoFc5oT,04,21,
2016,530301,530351003,BnuzSoFc5oT,05,21,
2016,530301,530351003,BnuzSoFc5oT,06,21,
2016,530301,530351003,BnuzSoFc5oT,07,21,
2016,530301,530351003,BnuzSoFc5oT,08,21,
